Student_ID,Quiz_ID,Subject,Chapter,Questions_Attempted,Correct,Incorrect,Accuracy,Average_Time_Per_Question
STU1192,QUIZ7149,Mathematics,Trigonometry,28,21,7,75.0,64.77
STU1192,QUIZ7150,Physics,Work and Energy,18,12,6,66.67,66.65
STU1192,QUIZ7151,Chemistry,Atoms,18,16,2,88.89,59.29
STU1192,QUIZ7152,Biology,Human Body,30,29,1,96.67,85.54
STU1193,QUIZ7153,Physics,Motion,22,19,3,86.36,85.49
STU1193,QUIZ7154,Chemistry,Chemical Bonding,25,6,19,24.0,21.98
STU1193,QUIZ7155,Physics,Motion,30,9,21,30.0,79.98
STU1193,QUIZ7156,Chemistry,Organic Chemistry,15,11,4,73.33,31.35
STU1193,QUIZ7157,Biology,Cell,18,17,1,94.44,22.0
STU1193,QUIZ7158,Chemistry,Organic Chemistry,28,7,21,25.0,69.11
STU1194,QUIZ7159,Physics,Motion,27,7,20,25.93,23.09
STU1194,QUIZ7160,Biology,Plant Physiology,24,22,2,91.67,67.48
STU1194,QUIZ7161,Biology,Cell,25,25,0,100.0,32.57
STU1194,QUIZ7162,Chemistry,Organic Chemistry,20,17,3,85.0,39.17
STU1194,QUIZ7163,Physics,Electricity,23,16,7,69.57,71.68
STU1194,QUIZ7164,Biology,Plant Physiology,26,21,5,80.77,39.04
STU1195,QUIZ7165,Biology,Cell,23,13,10,56.52,52.83
STU1195,QUIZ7166,Physics,Laws of Motion,20,20,0,100.0,63.21
STU1195,QUIZ7167,Biology,Plant Physiology,18,18,0,100.0,49.26
STU1195,QUIZ7168,Mathematics,Algebra,15,11,4,73.33,48.26
STU1195,QUIZ7169,Mathematics,Algebra,20,6,14,30.0,20.72
STU1195,QUIZ7170,Chemistry,Chemical Bonding,24,17,7,70.83,24.28
STU1196,QUIZ7171,Mathematics,Algebra,21,21,0,100.0,58.47
STU1196,QUIZ7172,Chemistry,Organic Chemistry,24,11,13,45.83,58.33
STU1196,QUIZ7173,Mathematics,Algebra,16,6,10,37.5,40.61
STU1196,QUIZ7174,Physics,Motion,25,7,18,28.0,86.64
STU1196,QUIZ7175,Biology,Plant Physiology,24,23,1,95.83,49.09
STU1196,QUIZ7176,Mathematics,Calculus,28,20,8,71.43,60.57
STU1197,QUIZ7177,Physics,Electricity,29,18,11,62.07,24.95
STU1197,QUIZ7178,Chemistry,Organic Chemistry,27,19,8,70.37,69.17
STU1197,QUIZ7179,Chemistry,Atoms,21,18,3,85.71,79.7
STU1197,QUIZ7180,Mathematics,Trigonometry,21,5,16,23.81,67.27
STU1197,QUIZ7181,Chemistry,Acids and Bases,15,11,4,73.33,21.97
STU1197,QUIZ7182,Mathematics,Trigonometry,18,6,12,33.33,69.1
STU1198,QUIZ7183,Chemistry,Acids and Bases,19,13,6,68.42,52.31
STU1198,QUIZ7184,Physics,Motion,30,21,9,70.0,41.84
STU1198,QUIZ7185,Biology,Genetics,16,15,1,93.75,21.44
STU1198,QUIZ7186,Chemistry,Chemical Bonding,28,8,20,28.57,46.74
STU1198,QUIZ7187,Biology,Human Body,27,7,20,25.93,68.87
STU1198,QUIZ7188,Mathematics,Calculus,22,11,11,50.0,65.89
STU1199,QUIZ7189,Mathematics,Trigonometry,24,18,6,75.0,65.84
STU1199,QUIZ7190,Chemistry,Chemical Bonding,27,18,9,66.67,58.17
STU1199,QUIZ7191,Mathematics,Probability,27,27,0,100.0,87.65
STU1199,QUIZ7192,Physics,Motion,16,9,7,56.25,22.81
STU1199,QUIZ7193,Biology,Human Body,18,10,8,55.56,54.78
STU1199,QUIZ7194,Chemistry,Atoms,17,8,9,47.06,47.47
STU1200,QUIZ7195,Biology,Cell,27,14,13,51.85,88.66
STU1200,QUIZ7196,Mathematics,Trigonometry,19,7,12,36.84,25.0
STU1200,QUIZ7197,Physics,Laws of Motion,23,16,7,69.57,33.56
STU1200,QUIZ7198,Chemistry,Chemical Bonding,22,11,11,50.0,75.44
STU1200,QUIZ7199,Biology,Plant Physiology,23,10,13,43.48,39.95
STU1200,QUIZ7200,Physics,Electricity,27,7,20,25.93,87.88
STU1201,QUIZ7201,Mathematics,Calculus,26,26,0,100.0,76.3
STU1201,QUIZ7202,Biology,Human Body,21,21,0,100.0,39.17
STU1201,QUIZ7203,Chemistry,Chemical Bonding,30,16,14,53.33,67.38
STU1201,QUIZ7204,Chemistry,Chemical Bonding,21,8,13,38.1,29.72
STU1201,QUIZ7205,Biology,Genetics,17,14,3,82.35,75.35
STU1201,QUIZ7206,Physics,Motion,23,16,7,69.57,69.28
STU1202,QUIZ7207,Mathematics,Algebra,30,27,3,90.0,69.61
STU1202,QUIZ7208,Biology,Human Body,28,16,12,57.14,60.55
STU1202,QUIZ7209,Mathematics,Algebra,29,28,1,96.55,56.83
STU1202,QUIZ7210,Physics,Work and Energy,19,15,4,78.95,61.4
STU1202,QUIZ7211,Physics,Work and Energy,30,10,20,33.33,33.64
STU1202,QUIZ7212,Mathematics,Algebra,28,27,1,96.43,31.26
STU1203,QUIZ7213,Physics,Motion,30,18,12,60.0,22.24
STU1203,QUIZ7214,Biology,Cell,17,14,3,82.35,87.47
STU1203,QUIZ7215,Chemistry,Organic Chemistry,22,17,5,77.27,25.58
STU1203,QUIZ7216,Mathematics,Probability,17,11,6,64.71,39.48
STU1203,QUIZ7217,Chemistry,Organic Chemistry,22,14,8,63.64,47.25
STU1203,QUIZ7218,Chemistry,Acids and Bases,20,7,13,35.0,30.86
STU1204,QUIZ7219,Chemistry,Organic Chemistry,28,11,17,39.29,70.18
STU1204,QUIZ7220,Biology,Cell,17,9,8,52.94,37.58
STU1204,QUIZ7221,Biology,Human Body,24,21,3,87.5,82.57
STU1204,QUIZ7222,Chemistry,Acids and Bases,22,19,3,86.36,22.31
STU1204,QUIZ7223,Mathematics,Algebra,15,11,4,73.33,34.59
STU1204,QUIZ7224,Mathematics,Algebra,23,6,17,26.09,43.02
STU1205,QUIZ7225,Biology,Cell,25,6,19,24.0,60.35
STU1205,QUIZ7226,Physics,Motion,26,13,13,50.0,88.96
STU1205,QUIZ7227,Mathematics,Calculus,16,12,4,75.0,34.07
STU1205,QUIZ7228,Physics,Motion,23,11,12,47.83,35.46
STU1205,QUIZ7229,Chemistry,Atoms,15,10,5,66.67,32.54
STU1205,QUIZ7230,Mathematics,Calculus,18,14,4,77.78,41.02
STU1206,QUIZ7231,Physics,Motion,29,29,0,100.0,80.23
STU1206,QUIZ7232,Physics,Work and Energy,28,18,10,64.29,27.83
STU1206,QUIZ7233,Physics,Laws of Motion,19,6,13,31.58,38.12
STU1206,QUIZ7234,Chemistry,Chemical Bonding,19,15,4,78.95,24.56
STU1206,QUIZ7235,Chemistry,Acids and Bases,28,14,14,50.0,62.77
STU1206,QUIZ7236,Chemistry,Organic Chemistry,24,14,10,58.33,25.79
STU1207,QUIZ7237,Chemistry,Organic Chemistry,22,12,10,54.55,49.55
STU1207,QUIZ7238,Chemistry,Chemical Bonding,20,17,3,85.0,46.03
STU1207,QUIZ7239,Mathematics,Probability,24,19,5,79.17,28.82
STU1207,QUIZ7240,Physics,Electricity,16,13,3,81.25,88.88
STU1207,QUIZ7241,Biology,Genetics,18,13,5,72.22,66.67
STU1207,QUIZ7242,Mathematics,Algebra,28,21,7,75.0,79.82
STU1208,QUIZ7243,Biology,Human Body,24,16,8,66.67,50.91
STU1208,QUIZ7244,Biology,Genetics,27,25,2,92.59,62.52
STU1208,QUIZ7245,Mathematics,Calculus,17,11,6,64.71,29.81
STU1208,QUIZ7246,Chemistry,Atoms,25,5,20,20.0,65.83
STU1208,QUIZ7247,Chemistry,Chemical Bonding,19,12,7,63.16,42.83
STU1208,QUIZ7248,Physics,Work and Energy,26,7,19,26.92,36.51
STU1209,QUIZ7249,Biology,Plant Physiology,23,19,4,82.61,34.52
STU1209,QUIZ7250,Chemistry,Atoms,26,25,1,96.15,35.39
STU1209,QUIZ7251,Biology,Genetics,15,12,3,80.0,29.08
STU1209,QUIZ7252,Chemistry,Acids and Bases,23,18,5,78.26,48.35
STU1209,QUIZ7253,Chemistry,Acids and Bases,29,28,1,96.55,55.69
STU1209,QUIZ7254,Mathematics,Trigonometry,23,21,2,91.3,22.14
STU1210,QUIZ7255,Physics,Work and Energy,15,13,2,86.67,58.58
STU1210,QUIZ7256,Mathematics,Algebra,21,7,14,33.33,54.37
STU1210,QUIZ7257,Chemistry,Atoms,25,15,10,60.0,74.41
STU1210,QUIZ7258,Chemistry,Acids and Bases,25,16,9,64.0,61.22
STU1210,QUIZ7259,Chemistry,Atoms,28,24,4,85.71,69.53
STU1210,QUIZ7260,Chemistry,Chemical Bonding,21,6,15,28.57,46.03
STU1211,QUIZ7261,Mathematics,Calculus,26,17,9,65.38,67.46
STU1211,QUIZ7262,Biology,Human Body,25,13,12,52.0,35.18
STU1211,QUIZ7263,Physics,Work and Energy,29,18,11,62.07,67.11
STU1211,QUIZ7264,Physics,Work and Energy,21,5,16,23.81,56.52
STU1211,QUIZ7265,Biology,Cell,20,12,8,60.0,58.96
STU1211,QUIZ7266,Mathematics,Algebra,28,21,7,75.0,51.62
STU1212,QUIZ7267,Physics,Motion,24,19,5,79.17,49.65
STU1212,QUIZ7268,Physics,Work and Energy,20,6,14,30.0,82.76
STU1212,QUIZ7269,Mathematics,Calculus,28,22,6,78.57,87.68
STU1212,QUIZ7270,Physics,Motion,19,7,12,36.84,67.52
STU1212,QUIZ7271,Physics,Electricity,28,5,23,17.86,37.88
STU1212,QUIZ7272,Physics,Laws of Motion,27,8,19,29.63,43.14
STU1213,QUIZ7273,Mathematics,Trigonometry,15,10,5,66.67,83.64
STU1213,QUIZ7274,Physics,Laws of Motion,26,26,0,100.0,35.58
STU1213,QUIZ7275,Mathematics,Algebra,27,5,22,18.52,25.9
STU1213,QUIZ7276,Chemistry,Organic Chemistry,22,11,11,50.0,34.04
STU1213,QUIZ7277,Chemistry,Acids and Bases,28,19,9,67.86,56.17
STU1213,QUIZ7278,Mathematics,Trigonometry,29,20,9,68.97,44.3
STU1214,QUIZ7279,Biology,Human Body,28,24,4,85.71,44.33
STU1214,QUIZ7280,Physics,Motion,28,17,11,60.71,23.71
STU1214,QUIZ7281,Chemistry,Organic Chemistry,28,14,14,50.0,31.12
STU1214,QUIZ7282,Mathematics,Algebra,24,18,6,75.0,41.25
STU1214,QUIZ7283,Biology,Human Body,27,24,3,88.89,51.46
STU1214,QUIZ7284,Biology,Human Body,21,10,11,47.62,43.71
STU1215,QUIZ7285,Physics,Motion,21,14,7,66.67,67.53
STU1215,QUIZ7286,Biology,Human Body,26,16,10,61.54,78.05
STU1215,QUIZ7287,Chemistry,Chemical Bonding,24,23,1,95.83,39.77
STU1215,QUIZ7288,Chemistry,Acids and Bases,27,16,11,59.26,61.36
STU1215,QUIZ7289,Mathematics,Calculus,22,9,13,40.91,25.18
STU1215,QUIZ7290,Biology,Human Body,23,6,17,26.09,44.96
STU1216,QUIZ7291,Mathematics,Algebra,16,14,2,87.5,80.47
STU1216,QUIZ7292,Physics,Motion,16,16,0,100.0,67.77
STU1216,QUIZ7293,Biology,Genetics,19,17,2,89.47,76.43
STU1216,QUIZ7294,Mathematics,Calculus,28,14,14,50.0,85.73
STU1216,QUIZ7295,Mathematics,Probability,18,15,3,83.33,87.94
STU1216,QUIZ7296,Physics,Laws of Motion,26,14,12,53.85,77.24
STU1217,QUIZ7297,Biology,Plant Physiology,23,23,0,100.0,30.33
STU1217,QUIZ7298,Physics,Electricity,28,7,21,25.0,44.64
STU1217,QUIZ7299,Physics,Laws of Motion,29,11,18,37.93,39.58
STU1217,QUIZ7300,Mathematics,Algebra,18,11,7,61.11,27.03
STU1217,QUIZ7301,Mathematics,Calculus,28,6,22,21.43,75.68
STU1217,QUIZ7302,Mathematics,Calculus,28,5,23,17.86,36.77
STU1218,QUIZ7303,Physics,Work and Energy,20,17,3,85.0,53.34
STU1218,QUIZ7304,Physics,Laws of Motion,18,15,3,83.33,68.65
STU1218,QUIZ7305,Biology,Plant Physiology,17,6,11,35.29,59.3
STU1218,QUIZ7306,Biology,Genetics,28,19,9,67.86,48.92
STU1218,QUIZ7307,Mathematics,Calculus,27,15,12,55.56,67.23
STU1218,QUIZ7308,Mathematics,Algebra,18,12,6,66.67,68.68
STU1219,QUIZ7309,Mathematics,Calculus,27,9,18,33.33,74.7
STU1219,QUIZ7310,Physics,Laws of Motion,22,9,13,40.91,24.76
STU1219,QUIZ7311,Biology,Human Body,18,8,10,44.44,73.93
STU1219,QUIZ7312,Mathematics,Calculus,18,10,8,55.56,35.76
STU1219,QUIZ7313,Mathematics,Algebra,15,6,9,40.0,27.63
STU1219,QUIZ7314,Biology,Human Body,19,7,12,36.84,30.37
STU1220,QUIZ7315,Mathematics,Probability,24,7,17,29.17,88.48
STU1220,QUIZ7316,Mathematics,Probability,15,6,9,40.0,35.62
STU1220,QUIZ7317,Chemistry,Chemical Bonding,24,17,7,70.83,60.18
STU1220,QUIZ7318,Chemistry,Atoms,20,6,14,30.0,56.58
STU1220,QUIZ7319,Physics,Electricity,28,23,5,82.14,49.26
STU1220,QUIZ7320,Chemistry,Acids and Bases,28,21,7,75.0,56.98
STU1221,QUIZ7321,Mathematics,Calculus,16,8,8,50.0,50.79
STU1221,QUIZ7322,Physics,Motion,26,9,17,34.62,87.26
STU1221,QUIZ7323,Mathematics,Calculus,20,5,15,25.0,81.43
STU1221,QUIZ7324,Chemistry,Acids and Bases,30,8,22,26.67,24.71
STU1221,QUIZ7325,Biology,Cell,25,9,16,36.0,21.82
STU1221,QUIZ7326,Mathematics,Trigonometry,27,15,12,55.56,60.34
STU1222,QUIZ7327,Physics,Electricity,21,5,16,23.81,73.8
STU1222,QUIZ7328,Biology,Genetics,19,19,0,100.0,40.21
STU1222,QUIZ7329,Mathematics,Trigonometry,27,7,20,25.93,58.84
STU1222,QUIZ7330,Mathematics,Algebra,22,7,15,31.82,56.25
STU1222,QUIZ7331,Physics,Work and Energy,29,13,16,44.83,20.31
STU1222,QUIZ7332,Mathematics,Algebra,28,27,1,96.43,79.68
STU1223,QUIZ7333,Biology,Genetics,15,9,6,60.0,71.46
STU1223,QUIZ7334,Chemistry,Chemical Bonding,24,7,17,29.17,43.93
STU1223,QUIZ7335,Physics,Electricity,24,10,14,41.67,89.74
STU1223,QUIZ7336,Chemistry,Chemical Bonding,30,26,4,86.67,58.03
STU1223,QUIZ7337,Mathematics,Trigonometry,29,10,19,34.48,72.61
STU1223,QUIZ7338,Chemistry,Acids and Bases,29,14,15,48.28,58.14
STU1224,QUIZ7339,Physics,Motion,27,26,1,96.3,63.51
STU1224,QUIZ7340,Chemistry,Organic Chemistry,28,8,20,28.57,54.04
STU1224,QUIZ7341,Physics,Work and Energy,23,20,3,86.96,46.86
STU1224,QUIZ7342,Chemistry,Chemical Bonding,20,19,1,95.0,21.41
STU1224,QUIZ7343,Physics,Electricity,15,6,9,40.0,26.5
STU1224,QUIZ7344,Chemistry,Atoms,25,5,20,20.0,75.96
STU1225,QUIZ7345,Physics,Laws of Motion,29,18,11,62.07,64.73
STU1225,QUIZ7346,Mathematics,Probability,21,21,0,100.0,29.88
STU1225,QUIZ7347,Biology,Genetics,19,12,7,63.16,57.62
STU1225,QUIZ7348,Biology,Cell,26,5,21,19.23,47.76
STU1225,QUIZ7349,Biology,Cell,23,17,6,73.91,55.19
STU1225,QUIZ7350,Biology,Cell,15,12,3,80.0,52.83
STU1226,QUIZ7351,Mathematics,Calculus,17,13,4,76.47,39.7
STU1226,QUIZ7352,Physics,Work and Energy,22,19,3,86.36,23.56
STU1226,QUIZ7353,Mathematics,Calculus,20,20,0,100.0,58.01
STU1226,QUIZ7354,Biology,Cell,28,15,13,53.57,76.25
STU1226,QUIZ7355,Biology,Human Body,25,18,7,72.0,57.33
STU1226,QUIZ7356,Biology,Plant Physiology,19,14,5,73.68,53.37
STU1227,QUIZ7357,Chemistry,Organic Chemistry,19,7,12,36.84,38.78
STU1227,QUIZ7358,Biology,Genetics,24,6,18,25.0,21.66
STU1227,QUIZ7359,Mathematics,Algebra,17,6,11,35.29,77.86
STU1227,QUIZ7360,Physics,Laws of Motion,19,13,6,68.42,65.0
STU1227,QUIZ7361,Chemistry,Acids and Bases,19,10,9,52.63,60.4
STU1227,QUIZ7362,Chemistry,Acids and Bases,30,21,9,70.0,76.64
STU1228,QUIZ7363,Biology,Genetics,16,10,6,62.5,20.73
STU1228,QUIZ7364,Mathematics,Calculus,15,15,0,100.0,89.93
STU1228,QUIZ7365,Physics,Electricity,24,22,2,91.67,77.96
STU1228,QUIZ7366,Physics,Work and Energy,19,6,13,31.58,89.05
STU1228,QUIZ7367,Physics,Motion,29,8,21,27.59,45.85
STU1228,QUIZ7368,Physics,Laws of Motion,25,15,10,60.0,77.57
STU1229,QUIZ7369,Chemistry,Acids and Bases,27,9,18,33.33,59.16
STU1229,QUIZ7370,Biology,Plant Physiology,28,13,15,46.43,34.07
STU1229,QUIZ7371,Mathematics,Probability,15,11,4,73.33,42.69
STU1229,QUIZ7372,Biology,Genetics,22,17,5,77.27,48.64
STU1229,QUIZ7373,Biology,Human Body,29,29,0,100.0,86.34
STU1229,QUIZ7374,Mathematics,Calculus,19,17,2,89.47,39.45
STU1230,QUIZ7375,Biology,Genetics,28,27,1,96.43,70.73
STU1230,QUIZ7376,Mathematics,Probability,23,18,5,78.26,87.04
STU1230,QUIZ7377,Physics,Laws of Motion,25,8,17,32.0,20.75
STU1230,QUIZ7378,Physics,Electricity,15,12,3,80.0,47.74
STU1230,QUIZ7379,Mathematics,Probability,28,23,5,82.14,31.15
STU1230,QUIZ7380,Biology,Human Body,26,23,3,88.46,40.51
STU1231,QUIZ7381,Physics,Work and Energy,15,11,4,73.33,38.49
STU1231,QUIZ7382,Biology,Genetics,28,25,3,89.29,70.59
STU1231,QUIZ7383,Chemistry,Acids and Bases,30,5,25,16.67,23.08
STU1231,QUIZ7384,Mathematics,Trigonometry,27,17,10,62.96,57.09
STU1231,QUIZ7385,Physics,Motion,15,12,3,80.0,72.14
STU1231,QUIZ7386,Biology,Genetics,19,14,5,73.68,48.13
STU1232,QUIZ7387,Physics,Motion,15,15,0,100.0,37.58
STU1232,QUIZ7388,Chemistry,Atoms,30,15,15,50.0,88.4
STU1232,QUIZ7389,Mathematics,Algebra,26,25,1,96.15,61.53
STU1232,QUIZ7390,Chemistry,Acids and Bases,15,5,10,33.33,39.55
STU1232,QUIZ7391,Mathematics,Probability,18,13,5,72.22,20.59
STU1232,QUIZ7392,Mathematics,Probability,15,10,5,66.67,70.64
STU1233,QUIZ7393,Chemistry,Chemical Bonding,18,10,8,55.56,81.03
STU1233,QUIZ7394,Physics,Motion,19,14,5,73.68,35.92
STU1233,QUIZ7395,Biology,Plant Physiology,29,11,18,37.93,66.56
STU1233,QUIZ7396,Biology,Genetics,16,9,7,56.25,22.11
STU1233,QUIZ7397,Chemistry,Organic Chemistry,16,5,11,31.25,71.8
STU1233,QUIZ7398,Mathematics,Probability,26,9,17,34.62,41.93
STU1234,QUIZ7399,Physics,Work and Energy,26,19,7,73.08,64.93
STU1234,QUIZ7400,Physics,Work and Energy,30,24,6,80.0,75.65
STU1234,QUIZ7401,Biology,Cell,17,15,2,88.24,29.91
STU1234,QUIZ7402,Mathematics,Probability,27,24,3,88.89,32.42
STU1234,QUIZ7403,Physics,Electricity,27,5,22,18.52,77.63
STU1234,QUIZ7404,Physics,Laws of Motion,24,13,11,54.17,33.66
STU1235,QUIZ7405,Chemistry,Atoms,23,5,18,21.74,87.73
STU1235,QUIZ7406,Mathematics,Probability,23,9,14,39.13,48.74
STU1235,QUIZ7407,Physics,Motion,28,6,22,21.43,71.0
STU1235,QUIZ7408,Physics,Electricity,24,23,1,95.83,76.01
STU1235,QUIZ7409,Chemistry,Acids and Bases,15,10,5,66.67,59.44
STU1235,QUIZ7410,Biology,Human Body,26,6,20,23.08,41.88
STU1236,QUIZ7411,Biology,Human Body,30,22,8,73.33,32.82
STU1236,QUIZ7412,Chemistry,Organic Chemistry,28,22,6,78.57,42.27
STU1236,QUIZ7413,Chemistry,Chemical Bonding,30,23,7,76.67,29.88
STU1236,QUIZ7414,Mathematics,Trigonometry,20,11,9,55.0,59.45
STU1236,QUIZ7415,Physics,Work and Energy,24,22,2,91.67,73.64
STU1236,QUIZ7416,Biology,Plant Physiology,29,22,7,75.86,63.63
STU1237,QUIZ7417,Physics,Motion,30,21,9,70.0,37.45
STU1237,QUIZ7418,Biology,Plant Physiology,30,25,5,83.33,83.16
STU1237,QUIZ7419,Biology,Cell,29,16,13,55.17,34.02
STU1237,QUIZ7420,Physics,Motion,16,9,7,56.25,50.82
STU1237,QUIZ7421,Physics,Laws of Motion,27,26,1,96.3,62.23
STU1237,QUIZ7422,Biology,Plant Physiology,29,15,14,51.72,21.64
STU1238,QUIZ7423,Physics,Work and Energy,29,7,22,24.14,35.63
STU1238,QUIZ7424,Biology,Genetics,23,10,13,43.48,34.94
STU1238,QUIZ7425,Chemistry,Organic Chemistry,17,11,6,64.71,70.1
STU1238,QUIZ7426,Biology,Human Body,17,8,9,47.06,20.52
STU1238,QUIZ7427,Biology,Human Body,23,12,11,52.17,66.88
STU1238,QUIZ7428,Chemistry,Acids and Bases,26,14,12,53.85,36.14
STU1239,QUIZ7429,Biology,Human Body,15,12,3,80.0,68.19
STU1239,QUIZ7430,Chemistry,Acids and Bases,25,23,2,92.0,27.79
STU1239,QUIZ7431,Mathematics,Trigonometry,20,9,11,45.0,61.58
STU1239,QUIZ7432,Mathematics,Probability,19,5,14,26.32,78.81
STU1239,QUIZ7433,Chemistry,Atoms,20,12,8,60.0,64.44
STU1239,QUIZ7434,Chemistry,Chemical Bonding,18,8,10,44.44,47.64
STU1240,QUIZ7435,Chemistry,Acids and Bases,26,13,13,50.0,65.58
STU1240,QUIZ7436,Mathematics,Probability,17,15,2,88.24,35.38
STU1240,QUIZ7437,Biology,Human Body,18,9,9,50.0,21.04
STU1240,QUIZ7438,Biology,Cell,19,17,2,89.47,81.0
STU1240,QUIZ7439,Physics,Motion,16,13,3,81.25,32.15
STU1240,QUIZ7440,Mathematics,Probability,15,5,10,33.33,71.37
STU1241,QUIZ7441,Chemistry,Atoms,19,19,0,100.0,31.77
STU1241,QUIZ7442,Physics,Work and Energy,28,9,19,32.14,66.53
STU1241,QUIZ7443,Chemistry,Organic Chemistry,22,7,15,31.82,80.42
STU1241,QUIZ7444,Physics,Work and Energy,21,21,0,100.0,51.73
STU1241,QUIZ7445,Biology,Cell,17,12,5,70.59,52.05
STU1241,QUIZ7446,Physics,Work and Energy,28,28,0,100.0,46.12
STU1242,QUIZ7447,Physics,Electricity,25,8,17,32.0,36.65
STU1242,QUIZ7448,Physics,Laws of Motion,21,16,5,76.19,24.55
STU1242,QUIZ7449,Physics,Motion,22,21,1,95.45,79.71
STU1242,QUIZ7450,Biology,Genetics,28,18,10,64.29,83.15
STU1242,QUIZ7451,Physics,Work and Energy,30,10,20,33.33,27.49
STU1242,QUIZ7452,Physics,Work and Energy,20,18,2,90.0,67.92
STU1243,QUIZ7453,Biology,Genetics,22,11,11,50.0,38.82
STU1243,QUIZ7454,Chemistry,Atoms,16,10,6,62.5,52.87
STU1243,QUIZ7455,Physics,Motion,24,17,7,70.83,86.72
STU1243,QUIZ7456,Physics,Motion,22,17,5,77.27,65.84
STU1243,QUIZ7457,Chemistry,Chemical Bonding,18,7,11,38.89,26.01
STU1243,QUIZ7458,Chemistry,Atoms,23,14,9,60.87,74.4
STU1244,QUIZ7459,Biology,Genetics,26,6,20,23.08,62.85
STU1244,QUIZ7460,Biology,Cell,27,25,2,92.59,25.5
STU1244,QUIZ7461,Mathematics,Calculus,18,12,6,66.67,54.72
STU1244,QUIZ7462,Chemistry,Acids and Bases,29,25,4,86.21,48.96
STU1244,QUIZ7463,Physics,Work and Energy,30,6,24,20.0,78.04
STU1244,QUIZ7464,Chemistry,Atoms,15,11,4,73.33,51.7
STU1245,QUIZ7465,Physics,Work and Energy,19,16,3,84.21,60.88
STU1245,QUIZ7466,Physics,Motion,18,5,13,27.78,79.76
STU1245,QUIZ7467,Mathematics,Algebra,30,28,2,93.33,74.72
STU1245,QUIZ7468,Biology,Plant Physiology,30,5,25,16.67,52.53
STU1245,QUIZ7469,Mathematics,Trigonometry,15,7,8,46.67,41.41
STU1245,QUIZ7470,Chemistry,Chemical Bonding,18,15,3,83.33,60.61
STU1246,QUIZ7471,Biology,Genetics,28,13,15,46.43,40.64
STU1246,QUIZ7472,Mathematics,Calculus,17,16,1,94.12,65.76
STU1246,QUIZ7473,Biology,Cell,29,13,16,44.83,34.07
STU1246,QUIZ7474,Mathematics,Calculus,19,18,1,94.74,44.08
STU1246,QUIZ7475,Biology,Genetics,29,12,17,41.38,89.34
STU1246,QUIZ7476,Biology,Human Body,18,14,4,77.78,71.17
STU1247,QUIZ7477,Physics,Work and Energy,17,16,1,94.12,64.41
STU1247,QUIZ7478,Mathematics,Trigonometry,18,13,5,72.22,32.11
STU1247,QUIZ7479,Physics,Laws of Motion,19,18,1,94.74,55.3
STU1247,QUIZ7480,Biology,Human Body,17,5,12,29.41,47.15
STU1247,QUIZ7481,Biology,Genetics,26,15,11,57.69,66.05
STU1247,QUIZ7482,Chemistry,Chemical Bonding,26,7,19,26.92,37.23
STU1248,QUIZ7483,Physics,Motion,28,28,0,100.0,44.37
STU1248,QUIZ7484,Biology,Human Body,20,5,15,25.0,65.49
STU1248,QUIZ7485,Chemistry,Chemical Bonding,25,18,7,72.0,50.26
STU1248,QUIZ7486,Mathematics,Algebra,19,19,0,100.0,46.4
STU1248,QUIZ7487,Biology,Plant Physiology,24,7,17,29.17,56.53
STU1248,QUIZ7488,Physics,Motion,17,7,10,41.18,20.95
STU1249,QUIZ7489,Physics,Electricity,28,22,6,78.57,71.54
STU1249,QUIZ7490,Chemistry,Atoms,23,14,9,60.87,28.88
STU1249,QUIZ7491,Physics,Laws of Motion,27,11,16,40.74,45.25
STU1249,QUIZ7492,Biology,Plant Physiology,19,10,9,52.63,30.78
STU1249,QUIZ7493,Biology,Plant Physiology,23,17,6,73.91,47.25
STU1249,QUIZ7494,Biology,Plant Physiology,23,7,16,30.43,31.14
STU1250,QUIZ7495,Physics,Laws of Motion,29,8,21,27.59,75.9
STU1250,QUIZ7496,Physics,Work and Energy,28,26,2,92.86,52.63
STU1250,QUIZ7497,Physics,Work and Energy,26,19,7,73.08,33.15
STU1250,QUIZ7498,Chemistry,Chemical Bonding,21,8,13,38.1,67.28
STU1250,QUIZ7499,Biology,Cell,30,29,1,96.67,40.32
STU1250,QUIZ7500,Mathematics,Algebra,28,18,10,64.29,29.31
STU1251,QUIZ7501,Physics,Motion,24,10,14,41.67,57.33
STU1251,QUIZ7502,Mathematics,Trigonometry,24,8,16,33.33,70.16
STU1251,QUIZ7503,Biology,Cell,26,12,14,46.15,28.52
STU1251,QUIZ7504,Physics,Motion,18,5,13,27.78,43.13
STU1251,QUIZ7505,Chemistry,Chemical Bonding,25,13,12,52.0,75.91
STU1251,QUIZ7506,Chemistry,Acids and Bases,25,6,19,24.0,24.94
STU1252,QUIZ7507,Biology,Human Body,19,15,4,78.95,55.03
STU1252,QUIZ7508,Chemistry,Chemical Bonding,28,16,12,57.14,24.78
STU1252,QUIZ7509,Physics,Work and Energy,26,8,18,30.77,36.59
STU1252,QUIZ7510,Biology,Cell,19,12,7,63.16,27.95
STU1252,QUIZ7511,Biology,Cell,19,19,0,100.0,70.75
STU1252,QUIZ7512,Mathematics,Calculus,15,10,5,66.67,41.36
STU1253,QUIZ7513,Physics,Laws of Motion,17,8,9,47.06,31.02
STU1253,QUIZ7514,Biology,Plant Physiology,17,13,4,76.47,39.87
