Student_ID,Assignment_ID,Subject,Submitted,Submission_Delay,Score
STU1175,ASSIGN5871,Physics,No,8,2
STU1175,ASSIGN5872,Physics,Yes,5,92
STU1175,ASSIGN5873,Chemistry,No,7,24
STU1175,ASSIGN5874,Mathematics,No,9,30
STU1175,ASSIGN5875,Mathematics,No,6,19
STU1176,ASSIGN5876,Biology,Yes,5,63
STU1176,ASSIGN5877,Biology,No,7,25
STU1176,ASSIGN5878,Physics,No,15,25
STU1176,ASSIGN5879,Biology,No,14,12
STU1176,ASSIGN5880,Biology,No,11,7
STU1177,ASSIGN5881,Chemistry,Yes,3,70
STU1177,ASSIGN5882,Physics,No,6,23
STU1177,ASSIGN5883,Physics,Yes,0,44
STU1177,ASSIGN5884,Mathematics,No,6,4
STU1177,ASSIGN5885,Chemistry,No,9,3
STU1178,ASSIGN5886,Biology,Yes,4,92
STU1178,ASSIGN5887,Physics,No,8,20
STU1178,ASSIGN5888,Biology,No,12,27
STU1178,ASSIGN5889,Chemistry,Yes,2,58
STU1178,ASSIGN5890,Chemistry,Yes,3,60
STU1179,ASSIGN5891,Mathematics,No,8,36
STU1179,ASSIGN5892,Biology,No,14,2
STU1179,ASSIGN5893,Chemistry,Yes,1,47
STU1179,ASSIGN5894,Physics,No,13,35
STU1179,ASSIGN5895,Physics,No,12,15
STU1180,ASSIGN5896,Mathematics,No,15,21
STU1180,ASSIGN5897,Chemistry,Yes,4,56
STU1180,ASSIGN5898,Mathematics,No,11,2
STU1180,ASSIGN5899,Biology,Yes,5,99
STU1180,ASSIGN5900,Biology,No,6,11
STU1181,ASSIGN5901,Mathematics,Yes,0,76
STU1181,ASSIGN5902,Chemistry,Yes,5,96
STU1181,ASSIGN5903,Chemistry,Yes,3,67
STU1181,ASSIGN5904,Biology,No,15,28
STU1181,ASSIGN5905,Physics,Yes,1,69
STU1182,ASSIGN5906,Chemistry,Yes,5,77
STU1182,ASSIGN5907,Chemistry,No,15,20
STU1182,ASSIGN5908,Chemistry,No,6,16
STU1182,ASSIGN5909,Physics,No,10,38
STU1182,ASSIGN5910,Biology,No,14,24
STU1183,ASSIGN5911,Biology,Yes,0,77
STU1183,ASSIGN5912,Biology,Yes,5,51
STU1183,ASSIGN5913,Physics,Yes,5,100
STU1183,ASSIGN5914,Physics,Yes,5,57
STU1183,ASSIGN5915,Mathematics,Yes,0,90
STU1184,ASSIGN5916,Chemistry,Yes,5,55
STU1184,ASSIGN5917,Biology,No,12,6
STU1184,ASSIGN5918,Physics,No,11,27
STU1184,ASSIGN5919,Biology,Yes,1,52
STU1184,ASSIGN5920,Mathematics,No,8,31
STU1185,ASSIGN5921,Mathematics,No,8,33
STU1185,ASSIGN5922,Biology,Yes,4,97
STU1185,ASSIGN5923,Biology,Yes,1,61
STU1185,ASSIGN5924,Chemistry,Yes,1,61
STU1185,ASSIGN5925,Physics,Yes,4,44
STU1186,ASSIGN5926,Chemistry,No,6,10
STU1186,ASSIGN5927,Mathematics,Yes,1,44
STU1186,ASSIGN5928,Physics,Yes,3,69
STU1186,ASSIGN5929,Physics,No,12,19
STU1186,ASSIGN5930,Mathematics,No,8,21
STU1187,ASSIGN5931,Biology,Yes,1,59
STU1187,ASSIGN5932,Mathematics,No,12,5
STU1187,ASSIGN5933,Chemistry,No,7,22
STU1187,ASSIGN5934,Chemistry,Yes,4,71
STU1187,ASSIGN5935,Physics,No,6,33
STU1188,ASSIGN5936,Chemistry,No,8,25
STU1188,ASSIGN5937,Physics,No,8,2
STU1188,ASSIGN5938,Biology,No,13,21
STU1188,ASSIGN5939,Biology,Yes,1,64
STU1188,ASSIGN5940,Physics,No,6,10
STU1189,ASSIGN5941,Physics,Yes,4,78
STU1189,ASSIGN5942,Chemistry,Yes,5,74
STU1189,ASSIGN5943,Mathematics,No,7,25
STU1189,ASSIGN5944,Chemistry,No,14,7
STU1189,ASSIGN5945,Chemistry,No,8,33
STU1190,ASSIGN5946,Biology,No,7,11
STU1190,ASSIGN5947,Mathematics,No,11,20
STU1190,ASSIGN5948,Biology,No,15,10
STU1190,ASSIGN5949,Physics,No,10,40
STU1190,ASSIGN5950,Biology,Yes,0,53
STU1191,ASSIGN5951,Mathematics,Yes,3,65
STU1191,ASSIGN5952,Mathematics,Yes,1,96
STU1191,ASSIGN5953,Physics,No,10,25
STU1191,ASSIGN5954,Biology,Yes,2,74
STU1191,ASSIGN5955,Mathematics,No,7,14
STU1192,ASSIGN5956,Mathematics,Yes,2,64
STU1192,ASSIGN5957,Mathematics,Yes,4,46
STU1192,ASSIGN5958,Physics,No,13,8
STU1192,ASSIGN5959,Biology,Yes,2,94
STU1192,ASSIGN5960,Mathematics,Yes,0,40
STU1193,ASSIGN5961,Biology,No,15,14
STU1193,ASSIGN5962,Mathematics,No,7,32
STU1193,ASSIGN5963,Chemistry,Yes,4,40
STU1193,ASSIGN5964,Biology,Yes,2,93
STU1193,ASSIGN5965,Chemistry,No,11,32
STU1194,ASSIGN5966,Physics,Yes,3,88
STU1194,ASSIGN5967,Biology,No,12,34
STU1194,ASSIGN5968,Physics,No,8,28
STU1194,ASSIGN5969,Mathematics,Yes,3,73
STU1194,ASSIGN5970,Chemistry,Yes,1,40
STU1195,ASSIGN5971,Physics,No,9,39
STU1195,ASSIGN5972,Mathematics,Yes,2,47
STU1195,ASSIGN5973,Chemistry,No,13,20
STU1195,ASSIGN5974,Mathematics,No,7,10
STU1195,ASSIGN5975,Biology,No,8,1
STU1196,ASSIGN5976,Chemistry,Yes,3,44
STU1196,ASSIGN5977,Mathematics,Yes,4,74
STU1196,ASSIGN5978,Biology,No,9,35
STU1196,ASSIGN5979,Physics,No,15,31
STU1196,ASSIGN5980,Biology,Yes,5,77
STU1197,ASSIGN5981,Physics,No,10,13
STU1197,ASSIGN5982,Mathematics,Yes,1,71
STU1197,ASSIGN5983,Biology,Yes,2,59
STU1197,ASSIGN5984,Biology,No,15,32
STU1197,ASSIGN5985,Biology,No,6,38
STU1198,ASSIGN5986,Chemistry,No,10,26
STU1198,ASSIGN5987,Biology,Yes,3,94
STU1198,ASSIGN5988,Mathematics,No,9,26
STU1198,ASSIGN5989,Physics,No,8,23
STU1198,ASSIGN5990,Chemistry,Yes,3,52
STU1199,ASSIGN5991,Mathematics,No,15,26
STU1199,ASSIGN5992,Chemistry,No,14,37
STU1199,ASSIGN5993,Chemistry,No,7,7
STU1199,ASSIGN5994,Chemistry,No,12,20
STU1199,ASSIGN5995,Chemistry,Yes,5,41
STU1200,ASSIGN5996,Mathematics,No,7,13
STU1200,ASSIGN5997,Physics,Yes,1,74
STU1200,ASSIGN5998,Biology,No,11,28
STU1200,ASSIGN5999,Biology,No,10,22
STU1200,ASSIGN6000,Physics,No,12,34
STU1201,ASSIGN6001,Biology,Yes,1,54
STU1201,ASSIGN6002,Biology,No,8,2
STU1201,ASSIGN6003,Mathematics,No,8,7
STU1201,ASSIGN6004,Biology,No,12,11
STU1201,ASSIGN6005,Mathematics,No,7,18
STU1202,ASSIGN6006,Chemistry,Yes,0,42
STU1202,ASSIGN6007,Physics,Yes,5,79
STU1202,ASSIGN6008,Chemistry,Yes,4,55
STU1202,ASSIGN6009,Biology,Yes,2,81
STU1202,ASSIGN6010,Mathematics,Yes,5,76
STU1203,ASSIGN6011,Biology,No,13,11
STU1203,ASSIGN6012,Physics,Yes,1,44
STU1203,ASSIGN6013,Physics,Yes,1,45
STU1203,ASSIGN6014,Chemistry,Yes,4,42
STU1203,ASSIGN6015,Biology,No,7,35
STU1204,ASSIGN6016,Physics,Yes,2,69
STU1204,ASSIGN6017,Physics,Yes,3,43
STU1204,ASSIGN6018,Mathematics,No,14,34
STU1204,ASSIGN6019,Chemistry,No,11,32
STU1204,ASSIGN6020,Chemistry,No,9,28
STU1205,ASSIGN6021,Chemistry,No,14,25
STU1205,ASSIGN6022,Chemistry,No,10,37
STU1205,ASSIGN6023,Physics,Yes,2,51
STU1205,ASSIGN6024,Mathematics,No,12,10
STU1205,ASSIGN6025,Biology,No,10,11
STU1206,ASSIGN6026,Mathematics,Yes,0,94
STU1206,ASSIGN6027,Mathematics,No,6,23
STU1206,ASSIGN6028,Mathematics,No,6,30
STU1206,ASSIGN6029,Chemistry,Yes,3,78
STU1206,ASSIGN6030,Physics,Yes,3,87
STU1207,ASSIGN6031,Biology,Yes,3,65
STU1207,ASSIGN6032,Mathematics,Yes,0,50
STU1207,ASSIGN6033,Biology,No,14,34
STU1207,ASSIGN6034,Mathematics,No,11,0
STU1207,ASSIGN6035,Mathematics,No,14,26
STU1208,ASSIGN6036,Chemistry,Yes,4,62
STU1208,ASSIGN6037,Mathematics,Yes,1,97
STU1208,ASSIGN6038,Physics,No,10,7
STU1208,ASSIGN6039,Biology,No,14,19
STU1208,ASSIGN6040,Biology,No,10,8
STU1209,ASSIGN6041,Biology,No,10,14
STU1209,ASSIGN6042,Mathematics,No,7,2
STU1209,ASSIGN6043,Biology,Yes,0,66
STU1209,ASSIGN6044,Physics,No,11,13
STU1209,ASSIGN6045,Mathematics,No,13,40
STU1210,ASSIGN6046,Biology,No,6,31
STU1210,ASSIGN6047,Chemistry,Yes,0,64
STU1210,ASSIGN6048,Chemistry,No,11,5
STU1210,ASSIGN6049,Mathematics,No,6,21
STU1210,ASSIGN6050,Biology,Yes,5,79
STU1211,ASSIGN6051,Biology,Yes,5,58
STU1211,ASSIGN6052,Mathematics,No,13,40
STU1211,ASSIGN6053,Physics,No,10,22
STU1211,ASSIGN6054,Physics,Yes,0,96
STU1211,ASSIGN6055,Physics,Yes,3,54
STU1212,ASSIGN6056,Mathematics,No,6,37
STU1212,ASSIGN6057,Chemistry,Yes,4,58
STU1212,ASSIGN6058,Chemistry,Yes,5,100
STU1212,ASSIGN6059,Mathematics,No,13,26
STU1212,ASSIGN6060,Biology,Yes,0,92
STU1213,ASSIGN6061,Biology,Yes,5,100
STU1213,ASSIGN6062,Mathematics,No,6,6
STU1213,ASSIGN6063,Chemistry,Yes,5,63
STU1213,ASSIGN6064,Biology,No,14,16
STU1213,ASSIGN6065,Mathematics,No,14,23
STU1214,ASSIGN6066,Physics,Yes,5,84
STU1214,ASSIGN6067,Physics,Yes,3,52
STU1214,ASSIGN6068,Chemistry,No,8,30
STU1214,ASSIGN6069,Chemistry,No,14,24
STU1214,ASSIGN6070,Biology,Yes,1,85
STU1215,ASSIGN6071,Physics,Yes,3,60
STU1215,ASSIGN6072,Physics,No,13,4
STU1215,ASSIGN6073,Chemistry,No,13,3
STU1215,ASSIGN6074,Mathematics,No,6,36
STU1215,ASSIGN6075,Physics,Yes,4,60
STU1216,ASSIGN6076,Mathematics,No,6,24
STU1216,ASSIGN6077,Chemistry,No,15,27
STU1216,ASSIGN6078,Physics,Yes,1,99
STU1216,ASSIGN6079,Biology,No,10,33
STU1216,ASSIGN6080,Physics,Yes,2,89
STU1217,ASSIGN6081,Biology,No,11,36
STU1217,ASSIGN6082,Chemistry,Yes,3,84
STU1217,ASSIGN6083,Chemistry,Yes,3,92
STU1217,ASSIGN6084,Chemistry,Yes,0,48
STU1217,ASSIGN6085,Chemistry,No,13,9
STU1218,ASSIGN6086,Biology,Yes,4,94
STU1218,ASSIGN6087,Biology,No,13,27
STU1218,ASSIGN6088,Mathematics,No,8,21
STU1218,ASSIGN6089,Mathematics,No,11,37
STU1218,ASSIGN6090,Mathematics,No,7,27
STU1219,ASSIGN6091,Biology,Yes,4,57
STU1219,ASSIGN6092,Chemistry,Yes,1,84
STU1219,ASSIGN6093,Chemistry,No,11,34
STU1219,ASSIGN6094,Chemistry,Yes,3,91
STU1219,ASSIGN6095,Biology,No,14,22
STU1220,ASSIGN6096,Biology,No,12,18
STU1220,ASSIGN6097,Chemistry,Yes,5,40
STU1220,ASSIGN6098,Mathematics,No,15,25
STU1220,ASSIGN6099,Biology,No,15,17
STU1220,ASSIGN6100,Physics,No,7,26
STU1221,ASSIGN6101,Mathematics,No,13,6
STU1221,ASSIGN6102,Physics,No,11,7
STU1221,ASSIGN6103,Biology,No,7,20
STU1221,ASSIGN6104,Physics,No,7,30
STU1221,ASSIGN6105,Physics,No,15,31
STU1222,ASSIGN6106,Biology,No,14,32
STU1222,ASSIGN6107,Biology,Yes,3,69
STU1222,ASSIGN6108,Mathematics,No,14,38
STU1222,ASSIGN6109,Physics,Yes,4,98
STU1222,ASSIGN6110,Physics,Yes,3,89
STU1223,ASSIGN6111,Biology,Yes,2,92
STU1223,ASSIGN6112,Chemistry,No,11,34
STU1223,ASSIGN6113,Chemistry,No,14,19
STU1223,ASSIGN6114,Biology,Yes,5,50
STU1223,ASSIGN6115,Chemistry,Yes,2,54
STU1224,ASSIGN6116,Mathematics,No,11,28
STU1224,ASSIGN6117,Biology,Yes,1,52
STU1224,ASSIGN6118,Physics,Yes,0,60
STU1224,ASSIGN6119,Physics,Yes,3,57
STU1224,ASSIGN6120,Mathematics,Yes,2,81
STU1225,ASSIGN6121,Mathematics,No,11,34
STU1225,ASSIGN6122,Biology,No,7,35
STU1225,ASSIGN6123,Chemistry,No,9,3
STU1225,ASSIGN6124,Biology,Yes,3,66
STU1225,ASSIGN6125,Physics,Yes,3,82
STU1226,ASSIGN6126,Mathematics,Yes,1,61
STU1226,ASSIGN6127,Chemistry,No,13,6
STU1226,ASSIGN6128,Physics,No,14,20
STU1226,ASSIGN6129,Biology,No,14,35
STU1226,ASSIGN6130,Physics,No,13,18
STU1227,ASSIGN6131,Physics,Yes,4,93
STU1227,ASSIGN6132,Biology,Yes,3,97
STU1227,ASSIGN6133,Mathematics,Yes,4,80
STU1227,ASSIGN6134,Biology,No,8,2
STU1227,ASSIGN6135,Physics,No,10,24
STU1228,ASSIGN6136,Chemistry,Yes,5,43
STU1228,ASSIGN6137,Biology,No,14,7
STU1228,ASSIGN6138,Physics,Yes,1,92
STU1228,ASSIGN6139,Mathematics,No,6,25
STU1228,ASSIGN6140,Chemistry,No,6,21
STU1229,ASSIGN6141,Chemistry,No,15,23
STU1229,ASSIGN6142,Chemistry,Yes,5,73
STU1229,ASSIGN6143,Physics,No,9,20
STU1229,ASSIGN6144,Physics,Yes,4,59
STU1229,ASSIGN6145,Physics,Yes,2,66
STU1230,ASSIGN6146,Chemistry,No,15,31
STU1230,ASSIGN6147,Mathematics,No,6,3
STU1230,ASSIGN6148,Biology,Yes,4,83
STU1230,ASSIGN6149,Chemistry,Yes,2,83
STU1230,ASSIGN6150,Chemistry,No,9,23
STU1231,ASSIGN6151,Mathematics,Yes,4,70
STU1231,ASSIGN6152,Physics,No,14,27
STU1231,ASSIGN6153,Chemistry,No,11,5
STU1231,ASSIGN6154,Biology,Yes,1,67
STU1231,ASSIGN6155,Physics,Yes,4,59
STU1232,ASSIGN6156,Biology,Yes,3,76
STU1232,ASSIGN6157,Biology,Yes,0,85
STU1232,ASSIGN6158,Biology,No,7,9
STU1232,ASSIGN6159,Biology,No,12,10
STU1232,ASSIGN6160,Chemistry,No,15,40
STU1233,ASSIGN6161,Chemistry,No,14,9
STU1233,ASSIGN6162,Mathematics,Yes,3,79
STU1233,ASSIGN6163,Chemistry,Yes,5,64
STU1233,ASSIGN6164,Mathematics,Yes,4,48
STU1233,ASSIGN6165,Biology,No,15,9
STU1234,ASSIGN6166,Mathematics,Yes,0,69
STU1234,ASSIGN6167,Mathematics,No,13,1
STU1234,ASSIGN6168,Chemistry,No,15,8
STU1234,ASSIGN6169,Mathematics,No,15,6
STU1234,ASSIGN6170,Biology,No,6,37
STU1235,ASSIGN6171,Physics,Yes,5,41
STU1235,ASSIGN6172,Mathematics,Yes,1,61
STU1235,ASSIGN6173,Chemistry,Yes,5,43
STU1235,ASSIGN6174,Mathematics,Yes,1,72
STU1235,ASSIGN6175,Mathematics,No,10,12
STU1236,ASSIGN6176,Physics,No,10,4
STU1236,ASSIGN6177,Mathematics,Yes,2,43
STU1236,ASSIGN6178,Mathematics,No,10,0
STU1236,ASSIGN6179,Physics,Yes,5,95
STU1236,ASSIGN6180,Physics,Yes,0,92
STU1237,ASSIGN6181,Biology,No,6,25
STU1237,ASSIGN6182,Chemistry,No,15,2
STU1237,ASSIGN6183,Mathematics,No,10,39
STU1237,ASSIGN6184,Mathematics,Yes,4,100
STU1237,ASSIGN6185,Mathematics,Yes,4,74
STU1238,ASSIGN6186,Mathematics,No,14,40
STU1238,ASSIGN6187,Biology,No,9,21
STU1238,ASSIGN6188,Chemistry,Yes,3,50
STU1238,ASSIGN6189,Biology,Yes,5,48
STU1238,ASSIGN6190,Physics,No,10,12
STU1239,ASSIGN6191,Physics,Yes,3,87
STU1239,ASSIGN6192,Chemistry,Yes,5,96
STU1239,ASSIGN6193,Biology,Yes,4,61
STU1239,ASSIGN6194,Chemistry,Yes,2,71
STU1239,ASSIGN6195,Physics,No,15,24
STU1240,ASSIGN6196,Chemistry,Yes,4,94
STU1240,ASSIGN6197,Chemistry,Yes,0,42
STU1240,ASSIGN6198,Mathematics,No,12,40
STU1240,ASSIGN6199,Physics,Yes,0,94
STU1240,ASSIGN6200,Chemistry,No,9,26
STU1241,ASSIGN6201,Biology,Yes,4,74
STU1241,ASSIGN6202,Mathematics,Yes,5,57
STU1241,ASSIGN6203,Biology,Yes,2,89
STU1241,ASSIGN6204,Biology,Yes,1,68
STU1241,ASSIGN6205,Chemistry,No,12,30
STU1242,ASSIGN6206,Biology,No,7,21
STU1242,ASSIGN6207,Mathematics,Yes,2,45
STU1242,ASSIGN6208,Biology,Yes,3,82
STU1242,ASSIGN6209,Biology,No,14,36
STU1242,ASSIGN6210,Physics,Yes,4,87
STU1243,ASSIGN6211,Physics,Yes,2,40
STU1243,ASSIGN6212,Physics,No,15,29
STU1243,ASSIGN6213,Biology,No,9,7
STU1243,ASSIGN6214,Chemistry,Yes,0,99
STU1243,ASSIGN6215,Physics,Yes,4,86
STU1244,ASSIGN6216,Chemistry,Yes,5,42
STU1244,ASSIGN6217,Biology,No,14,30
STU1244,ASSIGN6218,Mathematics,No,10,11
STU1244,ASSIGN6219,Biology,Yes,2,98
STU1244,ASSIGN6220,Physics,Yes,2,82
STU1245,ASSIGN6221,Chemistry,Yes,3,59
STU1245,ASSIGN6222,Chemistry,No,6,20
STU1245,ASSIGN6223,Mathematics,Yes,1,52
STU1245,ASSIGN6224,Physics,No,10,17
STU1245,ASSIGN6225,Chemistry,Yes,0,61
STU1246,ASSIGN6226,Mathematics,Yes,2,70
STU1246,ASSIGN6227,Physics,No,15,1
STU1246,ASSIGN6228,Biology,No,6,4
STU1246,ASSIGN6229,Biology,No,9,27
STU1246,ASSIGN6230,Mathematics,No,9,27
STU1247,ASSIGN6231,Mathematics,No,13,9
STU1247,ASSIGN6232,Biology,No,10,16
STU1247,ASSIGN6233,Mathematics,Yes,2,55
STU1247,ASSIGN6234,Biology,Yes,1,92
STU1247,ASSIGN6235,Mathematics,No,14,21
STU1248,ASSIGN6236,Chemistry,No,15,28
STU1248,ASSIGN6237,Physics,Yes,4,43
STU1248,ASSIGN6238,Chemistry,No,9,5
STU1248,ASSIGN6239,Chemistry,No,12,15
STU1248,ASSIGN6240,Biology,No,7,17
STU1249,ASSIGN6241,Physics,No,11,17
STU1249,ASSIGN6242,Physics,Yes,0,56
STU1249,ASSIGN6243,Biology,Yes,4,45
STU1249,ASSIGN6244,Biology,No,12,20
STU1249,ASSIGN6245,Physics,No,8,32
STU1250,ASSIGN6246,Mathematics,Yes,3,88
STU1250,ASSIGN6247,Chemistry,No,8,4
STU1250,ASSIGN6248,Biology,Yes,5,50
STU1250,ASSIGN6249,Chemistry,Yes,3,95
STU1250,ASSIGN6250,Mathematics,Yes,5,74
STU1251,ASSIGN6251,Chemistry,Yes,2,96
STU1251,ASSIGN6252,Mathematics,No,14,19
STU1251,ASSIGN6253,Biology,Yes,4,97
STU1251,ASSIGN6254,Biology,Yes,3,42
STU1251,ASSIGN6255,Mathematics,Yes,1,74
STU1252,ASSIGN6256,Mathematics,Yes,3,41
STU1252,ASSIGN6257,Chemistry,Yes,4,96
STU1252,ASSIGN6258,Chemistry,Yes,4,84
STU1252,ASSIGN6259,Physics,No,15,6
STU1252,ASSIGN6260,Physics,Yes,3,80
STU1253,ASSIGN6261,Mathematics,Yes,2,79
STU1253,ASSIGN6262,Mathematics,Yes,5,68
STU1253,ASSIGN6263,Biology,Yes,1,78
STU1253,ASSIGN6264,Chemistry,Yes,5,85
STU1253,ASSIGN6265,Chemistry,Yes,2,80
STU1254,ASSIGN6266,Physics,Yes,5,79
STU1254,ASSIGN6267,Chemistry,No,10,36
STU1254,ASSIGN6268,Mathematics,No,12,10
STU1254,ASSIGN6269,Physics,Yes,2,89
STU1254,ASSIGN6270,Chemistry,Yes,2,40
STU1255,ASSIGN6271,Mathematics,Yes,4,100
STU1255,ASSIGN6272,Mathematics,Yes,4,59
STU1255,ASSIGN6273,Physics,No,9,35
STU1255,ASSIGN6274,Chemistry,Yes,1,50
STU1255,ASSIGN6275,Mathematics,Yes,3,83
STU1256,ASSIGN6276,Mathematics,Yes,0,86
STU1256,ASSIGN6277,Mathematics,Yes,5,89
STU1256,ASSIGN6278,Physics,No,7,38
STU1256,ASSIGN6279,Biology,Yes,5,42
STU1256,ASSIGN6280,Physics,Yes,5,42
STU1257,ASSIGN6281,Physics,Yes,0,58
STU1257,ASSIGN6282,Mathematics,Yes,2,52
STU1257,ASSIGN6283,Physics,Yes,2,64
STU1257,ASSIGN6284,Mathematics,Yes,0,46
STU1257,ASSIGN6285,Chemistry,Yes,1,98
STU1258,ASSIGN6286,Chemistry,No,13,33
STU1258,ASSIGN6287,Chemistry,Yes,3,73
STU1258,ASSIGN6288,Chemistry,No,10,10
STU1258,ASSIGN6289,Physics,Yes,3,61
STU1258,ASSIGN6290,Physics,Yes,2,47
STU1259,ASSIGN6291,Mathematics,No,15,11
STU1259,ASSIGN6292,Mathematics,Yes,2,99
STU1259,ASSIGN6293,Physics,No,7,4
STU1259,ASSIGN6294,Biology,No,10,17
STU1259,ASSIGN6295,Chemistry,Yes,3,95
STU1260,ASSIGN6296,Mathematics,Yes,4,70
STU1260,ASSIGN6297,Physics,Yes,4,87
STU1260,ASSIGN6298,Mathematics,Yes,1,96
STU1260,ASSIGN6299,Mathematics,No,12,16
STU1260,ASSIGN6300,Physics,Yes,2,64
STU1261,ASSIGN6301,Biology,Yes,4,58
STU1261,ASSIGN6302,Mathematics,No,12,25
STU1261,ASSIGN6303,Physics,No,14,11
STU1261,ASSIGN6304,Chemistry,Yes,3,41
STU1261,ASSIGN6305,Physics,Yes,4,83
STU1262,ASSIGN6306,Biology,No,10,13
STU1262,ASSIGN6307,Physics,Yes,4,72
STU1262,ASSIGN6308,Biology,Yes,5,71
STU1262,ASSIGN6309,Biology,No,13,25
STU1262,ASSIGN6310,Physics,Yes,4,98
STU1263,ASSIGN6311,Mathematics,No,15,18
STU1263,ASSIGN6312,Physics,No,14,13
STU1263,ASSIGN6313,Physics,Yes,0,43
STU1263,ASSIGN6314,Chemistry,Yes,0,51
STU1263,ASSIGN6315,Physics,No,15,4
STU1264,ASSIGN6316,Chemistry,Yes,2,66
STU1264,ASSIGN6317,Chemistry,Yes,2,42
STU1264,ASSIGN6318,Chemistry,No,10,0
STU1264,ASSIGN6319,Biology,No,10,22
STU1264,ASSIGN6320,Chemistry,Yes,5,68
STU1265,ASSIGN6321,Physics,Yes,0,48
STU1265,ASSIGN6322,Chemistry,No,14,11
STU1265,ASSIGN6323,Mathematics,No,11,27
STU1265,ASSIGN6324,Physics,Yes,1,84
STU1265,ASSIGN6325,Chemistry,Yes,3,53
STU1266,ASSIGN6326,Biology,Yes,4,53
STU1266,ASSIGN6327,Chemistry,No,13,19
STU1266,ASSIGN6328,Physics,Yes,1,61
STU1266,ASSIGN6329,Mathematics,No,14,18
STU1266,ASSIGN6330,Chemistry,Yes,2,59
STU1267,ASSIGN6331,Physics,No,6,37
STU1267,ASSIGN6332,Chemistry,No,7,10
STU1267,ASSIGN6333,Biology,Yes,4,50
STU1267,ASSIGN6334,Biology,Yes,1,66
STU1267,ASSIGN6335,Mathematics,Yes,2,69
STU1268,ASSIGN6336,Chemistry,No,10,5
STU1268,ASSIGN6337,Biology,Yes,5,62
STU1268,ASSIGN6338,Mathematics,No,8,38
STU1268,ASSIGN6339,Physics,Yes,1,61
STU1268,ASSIGN6340,Biology,Yes,4,53
STU1269,ASSIGN6341,Physics,Yes,3,64
STU1269,ASSIGN6342,Chemistry,Yes,4,70
STU1269,ASSIGN6343,Physics,No,12,6
STU1269,ASSIGN6344,Mathematics,No,12,27
STU1269,ASSIGN6345,Biology,Yes,5,50
STU1270,ASSIGN6346,Chemistry,Yes,3,46
STU1270,ASSIGN6347,Physics,No,11,31
STU1270,ASSIGN6348,Physics,Yes,5,100
STU1270,ASSIGN6349,Biology,No,15,13
STU1270,ASSIGN6350,Chemistry,No,13,27
STU1271,ASSIGN6351,Physics,No,11,9
STU1271,ASSIGN6352,Chemistry,Yes,2,94
STU1271,ASSIGN6353,Biology,Yes,4,92
STU1271,ASSIGN6354,Biology,No,15,21
STU1271,ASSIGN6355,Physics,Yes,4,84
STU1272,ASSIGN6356,Biology,No,6,39
STU1272,ASSIGN6357,Chemistry,Yes,3,64
STU1272,ASSIGN6358,Physics,No,15,24
STU1272,ASSIGN6359,Mathematics,Yes,3,74
STU1272,ASSIGN6360,Physics,No,14,2
STU1273,ASSIGN6361,Biology,No,11,9
STU1273,ASSIGN6362,Biology,Yes,2,98
STU1273,ASSIGN6363,Physics,No,15,2
STU1273,ASSIGN6364,Mathematics,No,11,37
STU1273,ASSIGN6365,Physics,No,15,36
STU1274,ASSIGN6366,Chemistry,No,13,24
STU1274,ASSIGN6367,Physics,No,12,31
STU1274,ASSIGN6368,Mathematics,No,14,23
STU1274,ASSIGN6369,Mathematics,Yes,0,77
STU1274,ASSIGN6370,Biology,Yes,2,79
STU1275,ASSIGN6371,Physics,Yes,1,75
STU1275,ASSIGN6372,Chemistry,Yes,4,41
STU1275,ASSIGN6373,Chemistry,Yes,2,43
STU1275,ASSIGN6374,Chemistry,Yes,3,68
STU1275,ASSIGN6375,Mathematics,Yes,3,73
STU1276,ASSIGN6376,Biology,Yes,2,50
STU1276,ASSIGN6377,Chemistry,No,11,11
STU1276,ASSIGN6378,Chemistry,Yes,5,44
STU1276,ASSIGN6379,Chemistry,Yes,1,67
STU1276,ASSIGN6380,Physics,Yes,2,99
STU1277,ASSIGN6381,Biology,No,13,29
STU1277,ASSIGN6382,Chemistry,Yes,1,55
STU1277,ASSIGN6383,Biology,Yes,3,64
STU1277,ASSIGN6384,Biology,Yes,2,68
STU1277,ASSIGN6385,Biology,No,9,33
STU1278,ASSIGN6386,Mathematics,Yes,1,55
STU1278,ASSIGN6387,Biology,Yes,1,54
STU1278,ASSIGN6388,Physics,Yes,0,44
STU1278,ASSIGN6389,Mathematics,Yes,1,70
STU1278,ASSIGN6390,Chemistry,Yes,2,52
STU1279,ASSIGN6391,Mathematics,Yes,0,68
STU1279,ASSIGN6392,Physics,No,13,40
STU1279,ASSIGN6393,Mathematics,Yes,1,73
STU1279,ASSIGN6394,Chemistry,Yes,4,95
STU1279,ASSIGN6395,Mathematics,No,9,30
STU1280,ASSIGN6396,Mathematics,No,11,4
STU1280,ASSIGN6397,Mathematics,Yes,2,58
STU1280,ASSIGN6398,Physics,Yes,2,99
STU1280,ASSIGN6399,Physics,No,11,13
STU1280,ASSIGN6400,Biology,Yes,0,100
STU1281,ASSIGN6401,Mathematics,No,6,22
STU1281,ASSIGN6402,Biology,Yes,5,91
STU1281,ASSIGN6403,Chemistry,No,13,21
STU1281,ASSIGN6404,Mathematics,Yes,3,58
STU1281,ASSIGN6405,Mathematics,No,14,26
STU1282,ASSIGN6406,Chemistry,No,8,28
